"","easting","northing","plot_area","metric","value"
"35",403819.9995,3284539.9995,"40m","mean.max.canopy.ht.aop",11.3469573326825
"36",403859.9995,3284539.9995,"40m","mean.max.canopy.ht.aop",9.55546416371951
"37",403899.9995,3284539.9995,"40m","mean.max.canopy.ht.aop",9.45862014333865
"38",403939.9995,3284539.9995,"40m","mean.max.canopy.ht.aop",10.6270076136087
"39",403979.9995,3284539.9995,"40m","mean.max.canopy.ht.aop",10.6013458009234
"40",404019.9995,3284539.9995,"40m","mean.max.canopy.ht.aop",9.42697084002898
"41",404059.9995,3284539.9995,"40m","mean.max.canopy.ht.aop",11.5127510569596
"42",404099.9995,3284539.9995,"40m","mean.max.canopy.ht.aop",10.695218834537
"43",404139.9995,3284539.9995,"40m","mean.max.canopy.ht.aop",10.8723260601857
"44",404179.9995,3284539.9995,"40m","mean.max.canopy.ht.aop",15.2346855228713
"45",404219.9995,3284539.9995,"40m","mean.max.canopy.ht.aop",15.6925796717909
"46",404259.9995,3284539.9995,"40m","mean.max.canopy.ht.aop",14.3689033302
"47",404299.9995,3284539.9995,"40m","mean.max.canopy.ht.aop",13.3996481789364
"48",404339.9995,3284539.9995,"40m","mean.max.canopy.ht.aop",13.6462661238561
"49",404379.9995,3284539.9995,"40m","mean.max.canopy.ht.aop",13.0855208783246
"50",404419.9995,3284539.9995,"40m","mean.max.canopy.ht.aop",15.3428033678299
"51",404459.9995,3284539.9995,"40m","mean.max.canopy.ht.aop",14.7342702479319
"52",404499.9995,3284539.9995,"40m","mean.max.canopy.ht.aop",16.2595563574875
"53",403499.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",12.5602069760052
"54",403539.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",12.7843990429262
"55",403579.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",9.32549928449686
"56",403619.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",13.4455375830598
"57",403659.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",11.4069964370361
"58",403699.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",8.99764449419969
"59",403739.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",9.07559721676646
"60",403779.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",10.3559270803664
"61",403819.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",8.76832193396064
"62",403859.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",10.790977554701
"63",403899.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",10.7350605922698
"64",403939.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",10.5488287620111
"65",403979.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",10.4385608414052
"66",404019.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",12.4493164350094
"67",404059.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",13.0547254724586
"68",404099.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",12.4416780365241
"69",404139.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",10.6540429200489
"70",404179.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",12.6367591219928
"71",404219.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",10.6001114947749
"72",404259.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",12.6708598536461
"73",404299.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",14.4110389607649
"74",404339.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",13.105546652757
"75",404379.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",14.4518071477154
"76",404419.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",13.1433579848977
"77",404459.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",13.2543180915861
"78",404499.9995,3284579.9995,"40m","mean.max.canopy.ht.aop",14.1858261480803
"79",403499.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",10.9438854022288
"80",403539.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",10.6606487064026
"81",403579.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",8.62726178670067
"82",403619.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",10.7016483139573
"83",403659.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",9.39979069547828
"84",403699.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",9.42119713884642
"85",403739.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",9.54109892862345
"86",403779.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",10.8048440281165
"87",403819.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",10.219167257379
"88",403859.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",9.47029979171769
"89",403899.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",11.2532871261745
"90",403939.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",9.71139477520917
"91",403979.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",11.4145874162411
"92",404019.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",11.5022338365667
"93",404059.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",13.8087222081244
"94",404099.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",11.5143258082065
"95",404139.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",12.4158226404821
"96",404179.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",12.4923220338873
"97",404219.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",13.4156357462393
"98",404259.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",14.4165551051265
"99",404299.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",11.2802452873521
"100",404339.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",12.800190374508
"101",404379.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",12.5208868501786
"102",404419.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",11.2421740229697
"103",404459.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",13.3241100152674
"104",404499.9995,3284619.9995,"40m","mean.max.canopy.ht.aop",13.0408561349704
"105",403499.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",15.6173246183339
"106",403539.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",11.8099544309179
"107",403579.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",10.3628922694417
"108",403619.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",8.91183260404638
"109",403659.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",8.79771574411186
"110",403699.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",9.32468660249085
"111",403739.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",9.76058445431265
"112",403779.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",10.2160383372361
"113",403819.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",9.69213669359124
"114",403859.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",11.1685594970954
"115",403899.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",10.0857951589421
"116",403939.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",9.26233706655215
"117",403979.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",11.1079073621113
"118",404019.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",12.324912671325
"119",404059.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",10.7153701522079
"120",404099.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",12.1080888733868
"121",404139.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",13.2374159368942
"122",404179.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",12.0581053961961
"123",404219.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",12.5650258620229
"124",404259.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",14.0941397266076
"125",404299.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",13.417892057489
"126",404339.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",17.992767599797
"127",404379.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",12.4108653808914
"128",404419.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",15.8538120064875
"129",404459.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",13.629077697067
"130",404499.9995,3284659.9995,"40m","mean.max.canopy.ht.aop",13.2668603215598
"131",403499.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",13.9845364963371
"132",403539.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",11.1382361104503
"133",403579.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",10.1807369821024
"134",403619.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",10.291563968865
"135",403659.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",8.74526679771784
"136",403699.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",10.1712774598154
"137",403739.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",8.92595844137836
"138",403779.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",11.4079095892862
"139",403819.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",10.7449999461103
"140",403859.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",14.0942490601659
"141",403899.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",12.1044715023334
"142",403939.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",10.9208290128411
"143",403979.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",9.09849276640461
"144",404019.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",11.2263238348507
"145",404059.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",10.3942930874396
"146",404099.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",10.5590505037116
"147",404139.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",11.9803060170801
"148",404179.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",12.5402071330172
"149",404219.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",14.2363588527702
"150",404259.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",14.2608758667246
"151",404299.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",14.6699442996301
"152",404339.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",12.8078549517175
"153",404379.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",12.9881624454942
"154",404419.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",13.4949661846637
"155",404459.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",13.0763147407499
"156",404499.9995,3284699.9995,"40m","mean.max.canopy.ht.aop",11.7325192744376
"157",403499.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",11.0937191907703
"158",403539.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",11.0083189598117
"159",403579.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",10.3349256589849
"160",403619.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",10.2488586526698
"161",403659.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",9.85580434989274
"162",403699.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",9.9263801989249
"163",403739.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",8.77606263925736
"164",403779.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",10.3549245399764
"165",403819.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",15.8791574623507
"166",403859.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",16.7294825839851
"167",403899.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",11.2164983731735
"168",403939.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",11.2101384826491
"169",403979.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",9.73239649340531
"170",404019.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",8.79846993029004
"171",404059.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",11.2642929217303
"172",404099.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",11.0260514639576
"173",404139.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",12.5447026287343
"174",404179.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",12.418667163184
"175",404219.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",12.8470006264303
"176",404259.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",13.3606427489158
"177",404299.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",12.8561759173577
"178",404339.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",12.4974507503236
"179",404379.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",11.7530814871172
"180",404419.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",12.9640799773288
"181",404459.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",12.2497511248055
"182",404499.9995,3284739.9995,"40m","mean.max.canopy.ht.aop",11.7618823898038
"183",403499.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",11.8864227395953
"184",403539.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",13.845435683535
"185",403579.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",11.9367118407865
"186",403619.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",10.1217505319032
"187",403659.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",10.4548715495834
"188",403699.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",11.9195152007165
"189",403739.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",10.4949334339614
"190",403779.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",11.9960825060239
"191",403819.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",15.9303070371926
"192",403859.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",14.4901795868811
"193",403899.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",13.0231512475921
"194",403939.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",10.0236220243162
"195",403979.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",10.7559436687034
"196",404019.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",11.1457492788723
"197",404059.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",9.29821874397036
"198",404099.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",9.22514487870386
"199",404139.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",11.2120214487938
"200",404179.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",12.9355952038237
"201",404219.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",11.5007295236009
"202",404259.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",12.4402271535273
"203",404299.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",12.7357022722942
"204",404339.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",11.4522593636155
"205",404379.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",12.4784010446636
"206",404419.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",11.7061390207951
"207",404459.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",11.9246299073523
"208",404499.9995,3284779.9995,"40m","mean.max.canopy.ht.aop",11.9654454729037
"209",403499.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",11.2727385687169
"210",403539.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",11.866700077074
"211",403579.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",15.5450946465783
"212",403619.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",12.7148461039905
"213",403659.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",11.3194036075067
"214",403699.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",12.1326260604487
"215",403739.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",13.3093287193083
"216",403779.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",14.7979627200906
"217",403819.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",13.3472164118837
"218",403859.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",11.3182647094746
"219",403899.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",13.1353708258295
"220",403939.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",10.930881710921
"221",403979.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",8.49340757457977
"222",404019.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",8.99143824976183
"223",404059.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",10.2090803005382
"224",404099.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",11.7915942291538
"225",404139.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",12.0807788373928
"226",404179.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",13.2922807878086
"227",404219.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",11.9674299035436
"228",404259.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",12.5051199200543
"229",404299.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",11.3542636311881
"230",404339.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",10.9116903022808
"231",404379.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",11.6038009474473
"232",404419.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",10.2027664304782
"233",404459.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",11.201460894732
"234",404499.9995,3284819.9995,"40m","mean.max.canopy.ht.aop",11.8666861593598
"235",403499.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",9.11230643968201
"236",403539.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",9.88243430220207
"237",403579.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",8.88565557298131
"238",403619.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",11.9721426450334
"239",403659.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",10.0335953619725
"240",403699.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",13.4985473710622
"241",403739.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",13.1036162465045
"242",403779.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",13.0894795958387
"243",403819.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",12.9877497226627
"244",403859.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",11.4337429859524
"245",403899.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",11.9470093228817
"246",403939.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",8.69576886428125
"247",403979.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",9.64296624657425
"248",404019.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",10.5111659857235
"249",404059.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",8.65155210976815
"250",404099.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",9.48698115453787
"251",404139.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",10.079546230176
"252",404179.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",10.3487106703472
"253",404219.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",12.7698587566992
"254",404259.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",12.5659188299025
"255",404299.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",11.3066663478807
"256",404339.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",12.5090619036518
"257",404379.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",12.3160227360704
"258",404419.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",10.1595834177472
"259",404459.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",10.7282415467138
"260",404499.9995,3284859.9995,"40m","mean.max.canopy.ht.aop",9.30805954948451
"261",403499.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",10.7914719934966
"262",403539.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",9.52730549576348
"263",403579.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",8.86515566477557
"264",403619.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",10.9209055808983
"265",403659.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",10.8366576896881
"266",403699.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",11.406193995672
"267",403739.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",10.4499073162927
"268",403779.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",10.1271931544015
"269",403819.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",10.9398481709898
"270",403859.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",11.3538329120675
"271",403899.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",12.7372209219344
"272",403939.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",11.7140833471816
"273",403979.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",11.4636147242212
"274",404019.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",10.9411094657219
"275",404059.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",9.73092556864366
"276",404099.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",11.0692788955362
"277",404139.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",11.551657974235
"278",404179.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",11.0369909843172
"279",404219.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",10.9485755063958
"280",404259.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",10.0895406943879
"281",404299.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",9.1688765940438
"282",404339.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",10.6946344638322
"283",404379.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",11.2128557159874
"284",404419.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",10.2387947354944
"285",404459.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",10.3023819606899
"286",404499.9995,3284899.9995,"40m","mean.max.canopy.ht.aop",8.2124040238805
"287",403499.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",10.2428644690403
"288",403539.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",9.91457480761128
"289",403579.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",9.06696056920527
"290",403619.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",10.4192259345668
"291",403659.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",10.9210400005512
"292",403699.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",10.2076532095868
"293",403739.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",10.9118355355565
"294",403779.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",12.1123844123201
"295",403819.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",12.7093688237745
"296",403859.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",12.3194538415341
"297",403899.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",10.8315888822497
"298",403939.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",12.1240985034791
"299",403979.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",11.8262876972156
"300",404019.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",11.8847348935438
"301",404059.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",11.425737992036
"302",404099.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",12.9724467766059
"303",404139.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",13.1277568684928
"304",404179.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",11.8474493829527
"305",404219.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",11.2731569119613
"306",404259.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",9.80219938164677
"307",404299.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",10.0953677438551
"308",404339.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",10.6201440886029
"309",404379.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",10.4746172261996
"310",404419.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",10.4676376988677
"311",404459.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",10.8684948192592
"312",404499.9995,3284939.9995,"40m","mean.max.canopy.ht.aop",10.8811248864841
"313",403499.9995,3284979.9995,"40m","mean.max.canopy.ht.aop",8.60865984540172
"314",403539.9995,3284979.9995,"40m","mean.max.canopy.ht.aop",9.31778406056379
"315",403579.9995,3284979.9995,"40m","mean.max.canopy.ht.aop",10.1183325665403
"316",403619.9995,3284979.9995,"40m","mean.max.canopy.ht.aop",9.4542390255796
"317",403659.9995,3284979.9995,"40m","mean.max.canopy.ht.aop",10.4271653419241
"318",403699.9995,3284979.9995,"40m","mean.max.canopy.ht.aop",10.6216130030817
"319",403739.9995,3284979.9995,"40m","mean.max.canopy.ht.aop",9.8918493897113
"320",403779.9995,3284979.9995,"40m","mean.max.canopy.ht.aop",11.2456878048089
"321",403819.9995,3284979.9995,"40m","mean.max.canopy.ht.aop",14.0670020524493
"322",403859.9995,3284979.9995,"40m","mean.max.canopy.ht.aop",10.921517902634
"323",403899.9995,3284979.9995,"40m","mean.max.canopy.ht.aop",9.49455612110583
"324",403939.9995,3284979.9995,"40m","mean.max.canopy.ht.aop",12.5818851406305
"325",403979.9995,3284979.9995,"40m","mean.max.canopy.ht.aop",9.98662822346517
